i,q,p_L
185,0.55,0.42660528299516237
185,0.6,0.42101094270578127
185,0.65,0.41565200739682645
185,0.7,0.41127572034042653
185,0.75,0.40639634174751055
185,0.8,0.40134990465060877
185,0.85,0.39612508397207974
185,0.9,0.38846487343653135
185,0.95,0.38369461868319593
185,1.0,0.3764360537441191
185,1.05,0.36855964219172777
185,1.1,0.3614716695286218
185,1.15,0.35602229616851205
185,1.2,0.34860264246890604
185,1.25,0.34229702279782626
185,1.3,0.33664374751501897
185,1.35,0.3294841552479574
185,1.4,0.32373344850395425
185,1.45,0.3184821479094491
185,1.5,0.31336660858750925
185,1.55,0.30777344361596254
185,1.6,0.30330952494689534
185,1.65,0.2990258651032196
185,1.7,0.29514522829258666
185,1.75,0.2914715431016961
185,1.8,0.28779653708888336
185,1.85,0.28460917332955976
185,1.9,0.2808080697576818
185,1.95,0.27778914452044134
185,2.0,0.2772242619154877
185,2.05,0.27203812902488184
185,2.1,0.26855138493837555
185,2.15,0.26661264715456506
185,2.2,0.2642581769356137
185,2.25,0.26163170758310483
185,2.3,0.25954578943402773
185,2.35,0.2572025694782237
185,2.4,0.2560837455806882
185,2.45,0.25354468860804674
185,2.5,0.25199448406686137
185,2.55,0.24981568391305928
185,2.6,0.24751853028905066
185,2.65,0.24708649879859518
185,2.7,0.24846291519425323
185,2.75,0.24344605426929242
185,2.8,0.24267884949990595
185,2.85,0.23986543360404722
185,2.9,0.23858573626794163
185,2.95,0.2375350499090115
190,0.0,0.4473891291548829
190,0.05,0.44501519961365116
190,0.1,0.44345565466068054
190,0.15,0.44253625660505
190,0.2,0.4407131036404304
190,0.25,0.43975572173840344
190,0.3,0.43698500121498907
190,0.35,0.4333893564190166
190,0.4,0.4325472832261066
190,0.45,0.4278536643975189
190,0.5,0.4246291840896662
190,0.55,0.42098936228186823
190,0.6,0.4160359416753229
190,0.65,0.4105978101279212
190,0.7,0.4063813023199375
190,0.75,0.40175550248371167
190,0.8,0.3963461585871207
190,0.85,0.38992069202847396
190,0.9,0.38440681978517516
190,0.95,0.37831845556913796
190,1.0,0.37172274852414766
190,1.05,0.36275826799950933
190,1.1,0.35658376814244086
190,1.15,0.35133467784132516
190,1.2,0.3433432463179012
190,1.25,0.337439158584809
190,1.3,0.3314278521839609
190,1.35,0.3258139503144509
190,1.4,0.3197937888869002
190,1.45,0.31411685343854373
190,1.5,0.3089144105120326
190,1.55,0.3040675151752509
190,1.6,0.2991596054148418
190,1.65,0.29498819125003867
190,1.7,0.29217776431834014
190,1.75,0.2871411384212411
190,1.8,0.2839088666239817
190,1.85,0.27983756732931814
190,1.9,0.27641120240061984
190,1.95,0.27399129265066463
190,2.0,0.27238777627628424
190,2.05,0.2690890571659395
190,2.1,0.2644909851906855
190,2.15,0.2627776969728055
190,2.2,0.26250502796905667
190,2.25,0.257404728034512
190,2.3,0.25630941506839555
190,2.35,0.2546882112016847
190,2.4,0.25293515262504285
190,2.45,0.24926908981549373
190,2.5,0.2491099563609254
190,2.55,0.2468577816888488
190,2.6,0.24442691175503484
190,2.65,0.24306210008319548
190,2.7,0.24445820645003133
190,2.75,0.240143554796298
190,2.8,0.23904920539886237
190,2.85,0.24006292772607207
190,2.9,0.23732551269267513
190,2.95,0.23560665905986652
195,0.0,0.44491788660912457
195,0.05,0.4420969757430136
195,0.1,0.4400919879380155
195,0.15,0.43951084760906395
195,0.2,0.4373157258953169
195,0.25,0.4359673072366369
195,0.3,0.4324802848022233
195,0.35,0.43010698712634426
195,0.4,0.4282554039058
195,0.45,0.424040329621801
195,0.5,0.42127691983659465
195,0.55,0.4167332245129344
195,0.6,0.41210589223490846
195,0.65,0.40751933324724615
195,0.7,0.4021841678978343
195,0.75,0.3975249399063091
195,0.8,0.39174086414580517
195,0.85,0.3850743076006271
195,0.9,0.37916711289021265
195,0.95,0.37320759102039763
195,1.0,0.36633903828173525
195,1.05,0.35860853253740826
195,1.1,0.35138879876244516
195,1.15,0.3453969394751638
195,1.2,0.3385329995159841
195,1.25,0.3316100769003011
195,1.3,0.3246277353428189
195,1.35,0.3202554725636831
195,1.4,0.314854468323965
195,1.45,0.30857916422395487
195,1.5,0.3046316246893547
195,1.55,0.29929749783300397
195,1.6,0.29404831766992284
195,1.65,0.2901030487648513
195,1.7,0.2874376366629689
195,1.75,0.28260675069450636
195,1.8,0.27999408028091904
195,1.85,0.27546590619069605
195,1.9,0.2723235606190883
195,1.95,0.26988815926127085
195,2.0,0.2692532831834349
195,2.05,0.26391644835885736
195,2.1,0.2616219722432381
195,2.15,0.25921589899990766
195,2.2,0.25781279576273525
195,2.25,0.2549023171339374
195,2.3,0.2525950631049378
195,2.35,0.25069817150659585
195,2.4,0.2481744490618826
195,2.45,0.24658015237100125
195,2.5,0.24561778621201544
195,2.55,0.24318427741642293
195,2.6,0.24152146478458647
195,2.65,0.2405116684717131
195,2.7,0.24211024462994782
195,2.75,0.237016522808587
195,2.8,0.23644691849107918
195,2.85,0.2345416199198942
195,2.9,0.23255366850584772
195,2.95,0.23166572284398135
200,0.0,0.44124569500189803
200,0.05,0.43891560237201105
200,0.1,0.4382453688545486
200,0.15,0.434735038648718
200,0.2,0.4341562030275516
200,0.25,0.4323907951225309
200,0.3,0.429681985954551
200,0.35,0.42809992414072207
200,0.4,0.42496758141309054
200,0.45,0.41979107854639136
200,0.5,0.4166945940829089
200,0.55,0.41408420949166297
200,0.6,0.40880947377866445
200,0.65,0.4025029455876402
200,0.7,0.39730777663081324
200,0.75,0.3939110011641885
200,0.8,0.3869764410650652
200,0.85,0.38079113506949447
200,0.9,0.37423418879753806
200,0.95,0.3688623937416096
200,1.0,0.36098133362255147
200,1.05,0.354875038219583
200,1.1,0.34714083972624926
200,1.15,0.34055906542406345
200,1.2,0.33424342776557125
200,1.25,0.32751799571163376
200,1.3,0.32090603754906727
200,1.35,0.31639567769051713
200,1.4,0.31019166188159025
200,1.45,0.3055358162544601
200,1.5,0.3014060016529074
200,1.55,0.29557244578177677
200,1.6,0.29051422442783387
200,1.65,0.286749363360497
200,1.7,0.2839704895173621
200,1.75,0.2796459217634066
200,1.8,0.27732555174549495
200,1.85,0.2727544874888372
200,1.9,0.27019788729721256
200,1.95,0.2680333014480748
200,2.0,0.26384153847755415
200,2.05,0.2622132617582136
200,2.1,0.2584686336593712
200,2.15,0.2559549644036477
200,2.2,0.25496331334391337
200,2.25,0.2515862536182344
200,2.3,0.25092236984882155
200,2.35,0.24771976207211668
200,2.4,0.24579444407288684
200,2.45,0.2441872854487092
200,2.5,0.24259637909359505
200,2.55,0.2396666134233084
200,2.6,0.23852835240270537
200,2.65,0.23860938252740108
200,2.7,0.24019569349231068
200,2.75,0.2342503966398202
200,2.8,0.23400048207303462
200,2.85,0.2316561620718721
200,2.9,0.22946312833247803
200,2.95,0.22823714670011316
205,0.0,0.43866389902651864
205,0.05,0.4366452169835019
205,0.1,0.43512511807428833
205,0.15,0.4340207713234013
205,0.2,0.4321256315181871
205,0.25,0.43038843578376296
205,0.3,0.42911582291623473
205,0.35,0.42531493251019253
205,0.4,0.4231939963516245
205,0.45,0.4183100612771941
205,0.5,0.4142125564135205
205,0.55,0.411225878011981
205,0.6,0.405673324328326
205,0.65,0.4006367691350638
205,0.7,0.39533980947186975
205,0.75,0.3909621866562586
205,0.8,0.3849698829567253
205,0.85,0.37779359775382954
205,0.9,0.3713799663377579
205,0.95,0.36532525989064596
205,1.0,0.35668732292961003
205,1.05,0.35196609052753314
205,1.1,0.34482855707877297
205,1.15,0.33795470058979016
205,1.2,0.33133489888989576
205,1.25,0.32494704429473503
205,1.3,0.31906966229310374
205,1.35,0.3133674168336155
205,1.4,0.30742788457560327
205,1.45,0.3027363119362247
205,1.5,0.29779072722640193
205,1.55,0.2939994648870436
205,1.6,0.28891326554129193
205,1.65,0.28494471035837315
205,1.7,0.28217337093985945
205,1.75,0.27679297811511183
205,1.8,0.27406672221006445
205,1.85,0.2701852476666823
205,1.9,0.2677197581329184
205,1.95,0.26516106139679263
205,2.0,0.26246133163822966
205,2.05,0.2603494048546608
205,2.1,0.2571998069691817
205,2.15,0.25423279171491625
205,2.2,0.2542616033872303
205,2.25,0.25004862091808855
205,2.3,0.24799227029563525
205,2.35,0.2464715556429926
205,2.4,0.24599877865938535
205,2.45,0.24364714479623192
205,2.5,0.24278607818794737
205,2.55,0.24058511039696168
205,2.6,0.23892527318332593
205,2.65,0.23648861962903892
205,2.7,0.23909944936538485
205,2.75,0.23372695089391063
205,2.8,0.2333517508530563
205,2.85,0.23206372970296837
205,2.9,0.23132697606940286
205,2.95,0.2281272459775284
210,0.0,0.43666648850966033
210,0.05,0.43431064105108763
210,0.1,0.43208992764835363
210,0.15,0.43033326071968253
210,0.2,0.4295924153528707
210,0.25,0.42781716815796733
210,0.3,0.42418553214977095
210,0.35,0.4209171402663334
210,0.4,0.41962811881510403
210,0.45,0.415817969786934
210,0.5,0.41043168144262754
210,0.55,0.40647352128572706
210,0.6,0.402002419817817
210,0.65,0.39756993118271833
210,0.7,0.3917689432974227
210,0.75,0.38670522770212484
210,0.8,0.3811852286534593
210,0.85,0.37317717157851504
210,0.9,0.36643918554569627
210,0.95,0.360603201897551
210,1.0,0.3547021471888529
210,1.05,0.3462632714346256
210,1.1,0.3391554362520255
210,1.15,0.33375785682234593
210,1.2,0.32668296480069675
210,1.25,0.3196621152289856
210,1.3,0.31411789786434113
210,1.35,0.3082661881125565
210,1.4,0.3034358632472262
210,1.45,0.298403146065182
210,1.5,0.29360183029266895
210,1.55,0.2890914651473434
210,1.6,0.28477434959449305
210,1.65,0.2806302874858177
210,1.7,0.27836607950624687
210,1.75,0.2727049765072776
210,1.8,0.27091196274397117
210,1.85,0.2664026821940136
210,1.9,0.2640656392331074
210,1.95,0.2613800677130062
210,2.0,0.2611388633047974
210,2.05,0.25700750260183547
210,2.1,0.25321547151471097
210,2.15,0.2515525595826009
210,2.2,0.2505566076781992
210,2.25,0.24680520769497136
210,2.3,0.24613108701111125
210,2.35,0.24391506601366977
210,2.4,0.24165453293650613
210,2.45,0.24010618743803297
210,2.5,0.23891701773061366
210,2.55,0.23728796764931803
210,2.6,0.23444577073186673
210,2.65,0.23408390149921773
210,2.7,0.2361363005069757
210,2.75,0.23108521454183142
210,2.8,0.2298720360705315
210,2.85,0.22892051357048668
210,2.9,0.22729662935720715
210,2.95,0.22638191427955948
215,0.0,0.4352622068297429
215,0.05,0.43176495048182273
215,0.1,0.430251508791315
215,0.15,0.42997497629464665
215,0.2,0.4280621003718252
215,0.25,0.42510855610153825
215,0.3,0.4231034395353021
215,0.35,0.41976966731862897
215,0.4,0.41812704733959966
215,0.45,0.4121588535477718
215,0.5,0.40823805915398126
215,0.55,0.4053047898234339
215,0.6,0.40065522342619453
215,0.65,0.3944545085607616
215,0.7,0.3897652657845271
215,0.75,0.38435864198930947
215,0.8,0.37775564360966996
215,0.85,0.3722271241993896
215,0.9,0.36289629099285087
215,0.95,0.3579838558973896
215,1.0,0.3519097585418593
215,1.05,0.34360981841285376
215,1.1,0.3371406747271611
215,1.15,0.3304277315349533
215,1.2,0.3238055604493408
215,1.25,0.3181740918989367
215,1.3,0.3124088212195505
215,1.35,0.30696559430398207
215,1.4,0.30166217657330485
215,1.45,0.2974042665564353
215,1.5,0.29286849805523196
215,1.55,0.288019238178276
215,1.6,0.2836801939450616
215,1.65,0.28071762575950376
215,1.7,0.2779372432618023
215,1.75,0.2726650086441341
215,1.8,0.27033633300968823
215,1.85,0.2665344875582499
215,1.9,0.2647858063683443
215,1.95,0.26151375292818957
215,2.0,0.26109104034082303
215,2.05,0.25678067076153566
215,2.1,0.25384660852365337
215,2.15,0.25182378181771903
215,2.2,0.25110230524414595
215,2.25,0.24838465412398839
215,2.3,0.24606252942744525
215,2.35,0.2437673775049831
215,2.4,0.2427264160790454
215,2.45,0.24078873037674758
215,2.5,0.23954489063619006
215,2.55,0.2375395688269633
215,2.6,0.23618049028969973
215,2.65,0.2353582750020899
215,2.7,0.23626596752794912
215,2.75,0.2317912930720116
215,2.8,0.23052198497435114
215,2.85,0.22874390789727053
215,2.9,0.22880194366671117
215,2.95,0.22787131875041167
220,0.0,0.4317044389351087
220,0.05,0.42756478757848987
220,0.1,0.4254795626359454
220,0.15,0.42526902689267704
220,0.2,0.4234670351223829
220,0.25,0.42117668879270415
220,0.3,0.41895509973778744
220,0.35,0.4144276046743978
220,0.4,0.41273265845475277
220,0.45,0.4081252520998776
220,0.5,0.4045326505913193
220,0.55,0.4006968944652972
220,0.6,0.3951607534424446
220,0.65,0.38979428521119414
220,0.7,0.38394911964732253
220,0.75,0.3789640043150252
220,0.8,0.3726828943348801
220,0.85,0.3656030215285653
220,0.9,0.35963525701067844
220,0.95,0.3525417203825879
220,1.0,0.34477937964058647
220,1.05,0.33824600469090965
220,1.1,0.3317593315626063
220,1.15,0.32608600877627925
220,1.2,0.31931867191760027
220,1.25,0.3126186089035711
220,1.3,0.30771379510014024
220,1.35,0.3010286728090118
220,1.4,0.29691801665793854
220,1.45,0.2916670501780499
220,1.5,0.28767359381708646
220,1.55,0.2829132717621278
220,1.6,0.27936104171451026
220,1.65,0.2760716338399598
220,1.7,0.27351719977964223
220,1.75,0.268267274043115
220,1.8,0.2659520065422183
220,1.85,0.26149349057315563
220,1.9,0.25876226005021535
220,1.95,0.2571667709010591
220,2.0,0.25448450240160403
220,2.05,0.2524831353062127
220,2.1,0.24917906768602463
220,2.15,0.24753647130228126
220,2.2,0.24560308855779084
220,2.25,0.2430734565969004
220,2.3,0.24106974755047475
220,2.35,0.23955414790428048
220,2.4,0.2372679003755234
220,2.45,0.23702479009699237
220,2.5,0.2354449527799017
220,2.55,0.2326744056772485
220,2.6,0.2316179316966849
220,2.65,0.23014212410885834
220,2.7,0.23258994561845497
220,2.75,0.22779951951690786
220,2.8,0.22735784462189695
220,2.85,0.22543146170804915
220,2.9,0.22421549933987292
220,2.95,0.223627034461667
225,0.0,0.42956626483325683
225,0.05,0.4268679774150375
225,0.1,0.4249463403701616
225,0.15,0.4231873907860217
225,0.2,0.42158628469612847
225,0.25,0.41981396582841957
225,0.3,0.4179369801262312
225,0.35,0.4140520348910365
225,0.4,0.41206593351772264
225,0.45,0.40576166697643223
225,0.5,0.403153221108692
225,0.55,0.3987731366155325
225,0.6,0.39335177278259936
225,0.65,0.3872810296225101
225,0.7,0.38224583397657536
225,0.75,0.3773900874395421
225,0.8,0.36985045429766317
225,0.85,0.3641261466370514
225,0.9,0.35645176166516823
225,0.95,0.35016218468808524
225,1.0,0.34477632725532226
225,1.05,0.3363583818827512
225,1.1,0.3287031959953429
225,1.15,0.32387431919248927
225,1.2,0.31760692055276474
225,1.25,0.3107985663790508
225,1.3,0.3051677547111618
225,1.35,0.29916219211562073
225,1.4,0.2947444669319639
225,1.45,0.2894344015476666
225,1.5,0.28670063903539983
225,1.55,0.2804384988710206
225,1.6,0.2782606856480784
225,1.65,0.27364576367686894
225,1.7,0.2710749003899315
225,1.75,0.2673607987220254
225,1.8,0.2650213915466743
225,1.85,0.2607176847930163
225,1.9,0.2583533577088891
225,1.95,0.2557251539583335
225,2.0,0.25387392953187377
225,2.05,0.25103250583978504
225,2.1,0.24972497550626002
225,2.15,0.2471732580832846
225,2.2,0.24537318137801156
225,2.25,0.24287666002140032
225,2.3,0.24133662646637374
225,2.35,0.2400282107410792
225,2.4,0.23765332997766755
225,2.45,0.23617789881110257
225,2.5,0.23503096703819962
225,2.55,0.23383400276367766
225,2.6,0.2314777115989663
225,2.65,0.23078623309397575
225,2.7,0.23196796529690702
225,2.75,0.22848912529672122
225,2.8,0.22640833162975732
225,2.85,0.2255454892595011
225,2.9,0.22463551129217832
225,2.95,0.22209241783057
230,0.0,0.42411752237785294
230,0.05,0.4231211654514964
230,0.1,0.42092728270677326
230,0.15,0.4190141197512464
230,0.2,0.41685605062391123
230,0.25,0.4159756581203203
230,0.3,0.4131257918100831
230,0.35,0.40887979874332636
230,0.4,0.4069040855399718
230,0.45,0.40123711088864883
230,0.5,0.3981216122193986
230,0.55,0.39357238324170213
230,0.6,0.3882734151837129
230,0.65,0.3818653488904925
230,0.7,0.3762974063853165
230,0.75,0.37028523312293576
230,0.8,0.3648430832418331
230,0.85,0.35876829719013464
230,0.9,0.35174238837318106
230,0.95,0.3441609529573593
230,1.0,0.33901968876151856
230,1.05,0.33024913191912947
230,1.1,0.32375194495409115
230,1.15,0.31774686118183093
230,1.2,0.31198802355474126
230,1.25,0.3051564477612489
230,1.3,0.29983398771812225
230,1.35,0.29554731537095186
230,1.4,0.2898437660116593
230,1.45,0.2849384568202545
230,1.5,0.28055560705717564
230,1.55,0.27678447754645974
230,1.6,0.2734567007097893
230,1.65,0.2691039208042227
230,1.7,0.26715832934434264
230,1.75,0.2626290454846573
230,1.8,0.2604744356010368
230,1.85,0.2564501660741417
230,1.9,0.2542838527171596
230,1.95,0.25163029495877537
230,2.0,0.2505470691864186
230,2.05,0.2463789597223294
230,2.1,0.2446487076448817
230,2.15,0.24257373666482085
230,2.2,0.24193623534452366
230,2.25,0.2391648393236354
230,2.3,0.23676724392087306
230,2.35,0.23551366906625118
230,2.4,0.23418981210586018
230,2.45,0.23260765456090612
230,2.5,0.23022352123608206
230,2.55,0.22961105774868504
230,2.6,0.2271472286352967
230,2.65,0.22648515550615356
230,2.7,0.22865131792265964
230,2.75,0.22483817672321654
230,2.8,0.22333642457115285
230,2.85,0.22310422019102036
230,2.9,0.22250825659051218
230,2.95,0.22044191342300676
235,0.0,0.4239951502841581
235,0.05,0.4206080959240685
235,0.1,0.4189182260445368
235,0.15,0.4179515877630808
235,0.2,0.41571867531116113
235,0.25,0.4136487920133224
235,0.3,0.41098804478604334
235,0.35,0.4079521780470534
235,0.4,0.4043566682667054
235,0.45,0.4001663945310144
235,0.5,0.3961087385610257
235,0.55,0.3919259929870286
235,0.6,0.3861403451575117
235,0.65,0.38102966919865355
235,0.7,0.3747568521988189
235,0.75,0.3692703742079656
235,0.8,0.36262092524726036
235,0.85,0.3559622281248252
235,0.9,0.34814278644213426
235,0.95,0.34259321363280154
235,1.0,0.336542672052008
235,1.05,0.32854965162045097
235,1.1,0.32200972372078585
235,1.15,0.31613641135347514
235,1.2,0.3102037057451033
235,1.25,0.3037141791753567
235,1.3,0.2973045835659178
235,1.35,0.29362011706961166
235,1.4,0.28884992622650474
235,1.45,0.28447760019331053
235,1.5,0.28064745139255554
235,1.55,0.27569706399441146
235,1.6,0.27104347786377153
235,1.65,0.2686606250315661
235,1.7,0.2663220170272008
235,1.75,0.2619393352325759
235,1.8,0.2594277659883621
235,1.85,0.2554291886760391
235,1.9,0.2535353018526344
235,1.95,0.2508008574030823
235,2.0,0.24881176428601995
235,2.05,0.24767654596906505
235,2.1,0.24343352405116728
235,2.15,0.24209325888199393
235,2.2,0.24149480390947659
235,2.25,0.23774414863386278
235,2.3,0.2372363818005558
235,2.35,0.23513467273085878
235,2.4,0.23324456093082319
235,2.45,0.23212938362311125
235,2.5,0.23159836306435283
235,2.55,0.2291245695216299
235,2.6,0.22803805465104557
235,2.65,0.22509662580820006
235,2.7,0.22790346569153422
235,2.75,0.22428435164114918
235,2.8,0.22276679733562002
235,2.85,0.22198206519578756
235,2.9,0.2207349341045537
235,2.95,0.21993673221097532
240,0.0,0.423394409903728
240,0.05,0.4192955741903548
240,0.1,0.4172241900111686
240,0.15,0.4159850886486222
240,0.2,0.4136539039482527
240,0.25,0.410899661368726
240,0.3,0.4095975990587205
240,0.35,0.4050910574949757
240,0.4,0.40466056203834383
240,0.45,0.3954538855289349
240,0.5,0.39368182911557154
240,0.55,0.3891652234377451
240,0.6,0.38315210634713504
240,0.65,0.3773327738583177
240,0.7,0.3726837454536124
240,0.75,0.36683583121633684
240,0.8,0.36104744758693536
240,0.85,0.35363537452319005
240,0.9,0.34664259923051427
240,0.95,0.33952621203220473
240,1.0,0.3336173411033357
240,1.05,0.3260968227034713
240,1.1,0.3189501003757026
240,1.15,0.31367300671903564
240,1.2,0.30856548023496394
240,1.25,0.3012978478319978
240,1.3,0.2951964054082506
240,1.35,0.29199312672663563
240,1.4,0.28683617889007645
240,1.45,0.28132576266382736
240,1.5,0.278797614246787
240,1.55,0.2725974682285791
240,1.6,0.2699767511708064
240,1.65,0.2658931679452266
240,1.7,0.2640275671288883
240,1.75,0.2597694556221744
240,1.8,0.2585169508675908
240,1.85,0.25486116176154766
240,1.9,0.25217993539721045
240,1.95,0.24968689749036294
240,2.0,0.24812044107580805
240,2.05,0.24559533964214156
240,2.1,0.24258102997117595
240,2.15,0.2406717658499494
240,2.2,0.2413603031949327
240,2.25,0.2369693628504493
240,2.3,0.23570679837834146
240,2.35,0.2334347843224844
240,2.4,0.23278737973089644
240,2.45,0.23135316538213171
240,2.5,0.23107865671793437
240,2.55,0.2288521406521596
240,2.6,0.22674521707408088
240,2.65,0.22652752163460113
240,2.7,0.22675404522225964
240,2.75,0.22317954770239584
240,2.8,0.22295437005018584
240,2.85,0.2197377406987054
240,2.9,0.2188317390807708
240,2.95,0.21837781836782308
245,0.0,0.4187596693236516
245,0.05,0.4163194696183216
245,0.1,0.41397599488117803
245,0.15,0.41300085790020324
245,0.2,0.41168669617755016
245,0.25,0.40931329106975417
245,0.3,0.40563888196974407
245,0.35,0.4020361265604682
245,0.4,0.40056120952302887
245,0.45,0.3937213506936633
245,0.5,0.39174267229638493
245,0.55,0.3864747081804798
245,0.6,0.381129028089431
245,0.65,0.37428062065278533
245,0.7,0.3695096619259172
245,0.75,0.3628645570753915
245,0.8,0.35702306434795555
245,0.85,0.3494591743927469
245,0.9,0.34234516266709786
245,0.95,0.3352274073327388
245,1.0,0.33004799545133995
245,1.05,0.32226276388519387
245,1.1,0.3148052032109124
245,1.15,0.30942886052938307
245,1.2,0.30382358174427954
245,1.25,0.2984865577682373
245,1.3,0.29216733782074444
245,1.35,0.287120915744152
245,1.4,0.2833450311009463
245,1.45,0.2781701493239606
245,1.5,0.27507908746005094
245,1.55,0.2706242150651246
245,1.6,0.2675383715063727
245,1.65,0.2639623866413192
245,1.7,0.26201757518784874
245,1.75,0.2571948712315934
245,1.8,0.254940651565487
245,1.85,0.25165667340647946
245,1.9,0.24856287779224193
245,1.95,0.24739841226617146
245,2.0,0.2463739719292388
245,2.05,0.24353672430240517
245,2.1,0.23903870137058855
245,2.15,0.23856446230155262
245,2.2,0.23837655913675615
245,2.25,0.23495415804637107
245,2.3,0.23364816215765113
245,2.35,0.23309601126981702
245,2.4,0.23037709671859968
245,2.45,0.22898529346998814
245,2.5,0.22852435920379952
245,2.55,0.226136840656101
245,2.6,0.22492265061413116
245,2.65,0.2235515248249065
245,2.7,0.22517252595824733
245,2.75,0.22142471560226465
245,2.8,0.2209213124396935
245,2.85,0.21982975748412859
245,2.9,0.21895584193606132
245,2.95,0.21650434523873896
250,0.0,0.4158672067925422
250,0.05,0.4133832045704425
250,0.1,0.4123519646929702
250,0.15,0.40978498231768395
250,0.2,0.4090104935202156
250,0.25,0.40561569114863955
250,0.3,0.4024007733417752
250,0.35,0.3991730372837253
250,0.4,0.3968462257902286
250,0.45,0.39139778003096837
250,0.5,0.3873276980150077
250,0.55,0.3822064601160696
250,0.6,0.3774542489611847
250,0.65,0.36937998062630556
250,0.7,0.36471245613131936
250,0.75,0.3586876862888186
250,0.8,0.35251204667088853
250,0.85,0.3456933672245319
250,0.9,0.33770040883367686
250,0.95,0.3318940384777097
250,1.0,0.325154668143056
250,1.05,0.31810266597457443
250,1.1,0.3117414399035641
250,1.15,0.3057070062007275
250,1.2,0.3003420299158668
250,1.25,0.2936420528948665
250,1.3,0.2892506572887442
250,1.35,0.2837750318724117
250,1.4,0.2785610975426054
250,1.45,0.27527788598822983
250,1.5,0.2714579477286052
250,1.55,0.26663533874008005
250,1.6,0.2635113793182104
250,1.65,0.2617029703560084
250,1.7,0.258054342572887
250,1.75,0.2551141204785365
250,1.8,0.2516712616181293
250,1.85,0.2490394353324434
250,1.9,0.24697720655748082
250,1.95,0.24379809346891776
250,2.0,0.2427480676526721
250,2.05,0.2402706927733784
250,2.1,0.2380389439071086
250,2.15,0.23536946966457895
250,2.2,0.23476074272408645
250,2.25,0.23183348022448205
250,2.3,0.23048120246616638
250,2.35,0.2288905740292926
250,2.4,0.22670875771830204
250,2.45,0.2262623202202467
250,2.5,0.22495951495095343
250,2.55,0.2233554334580656
250,2.6,0.22166673428962463
250,2.65,0.2213256483421709
250,2.7,0.22291052107917642
250,2.75,0.21855578793823247
250,2.8,0.21864137956705074
250,2.85,0.21695782670156785
250,2.9,0.21573023002500402
250,2.95,0.21314858278406437
255,0.0,0.4142370541456965
255,0.05,0.411352046485783
255,0.1,0.4099093117396459
255,0.15,0.4072830231376429
255,0.2,0.40531900439442586
255,0.25,0.4042020384256008
255,0.3,0.39986959421527013
255,0.35,0.3970409403793674
255,0.4,0.3946701601358775
255,0.45,0.38835437833675174
255,0.5,0.384311028982553
255,0.55,0.379551740269189
255,0.6,0.37306308193037657
255,0.65,0.36915570342897724
255,0.7,0.36275079562753587
255,0.75,0.3560649206641046
255,0.8,0.3495812047129254
255,0.85,0.3418591347516906
255,0.9,0.3358825342247163
255,0.95,0.3284630627826541
255,1.0,0.32280186696063734
255,1.05,0.31562377716565926
255,1.1,0.30903922016709046
255,1.15,0.3034882155276854
255,1.2,0.2968891815844256
255,1.25,0.29130622488854996
255,1.3,0.28623074725419795
255,1.35,0.281614757571892
255,1.4,0.276375518811702
255,1.45,0.27300539040839455
255,1.5,0.2694166278012479
255,1.55,0.2653034397615671
255,1.6,0.2617674435800746
255,1.65,0.25890650357094647
255,1.7,0.25599095078652495
255,1.75,0.25260760574625074
255,1.8,0.25071099600281727
255,1.85,0.2473951076969619
255,1.9,0.24469081098741916
255,1.95,0.24281887048619955
255,2.0,0.24135102654326726
255,2.05,0.23939510611537537
255,2.1,0.23621129296035642
255,2.15,0.2347365560890171
255,2.2,0.2338425156678332
255,2.25,0.23118841550782268
255,2.3,0.22993063060484184
255,2.35,0.22725849695619837
255,2.4,0.2274638439584074
255,2.45,0.22471536679206847
255,2.5,0.2249715051406223
255,2.55,0.22277241363455016
255,2.6,0.22096990091668148
255,2.65,0.22016449025772275
255,2.7,0.22105782898814694
255,2.75,0.2173640194898751
255,2.8,0.2170887363591527
255,2.85,0.2149185616328887
255,2.9,0.21494466025752637
255,2.95,0.21229147190565312
260,0.0,0.4127204578560149
260,0.05,0.40900769065096304
260,0.1,0.40855405146733037
260,0.15,0.40562698542507264
260,0.2,0.40395851050188897
260,0.25,0.4021150790585974
260,0.3,0.3972380023222261
260,0.35,0.39523609388056363
260,0.4,0.3927808233920704
260,0.45,0.3872760544377653
260,0.5,0.38183266164483554
260,0.55,0.3763226773460716
260,0.6,0.37202368521699725
260,0.65,0.36615076383994677
260,0.7,0.35806699621493604
260,0.75,0.35365041440008277
260,0.8,0.34590619154690355
260,0.85,0.33989447161950176
260,0.9,0.33268385133442735
260,0.95,0.32604898171543156
260,1.0,0.32122496614222895
260,1.05,0.31268734602124154
260,1.1,0.30598110069453616
260,1.15,0.3017076394413371
260,1.2,0.29484778865385664
260,1.25,0.2900252737264926
260,1.3,0.28347813365698726
260,1.35,0.27930966957458414
260,1.4,0.2743194752063513
260,1.45,0.27115920839084795
260,1.5,0.26720019624053626
260,1.55,0.2633583701711906
260,1.6,0.2596452178149617
260,1.65,0.25782944917968414
260,1.7,0.2545516995485753
260,1.75,0.25107437133870014
260,1.8,0.24881551503378407
260,1.85,0.24462340776522207
260,1.9,0.24358854237989108
260,1.95,0.24115693983352798
260,2.0,0.2402343730096381
260,2.05,0.23700879890277265
260,2.1,0.23502102785080384
260,2.15,0.2329521646473731
260,2.2,0.23229616452315374
260,2.25,0.23071262994022254
