i,q,p_L
260,2.35,0.2348265579853152
260,2.4,0.23271321693470584
260,2.45,0.23181422746810315
260,2.5,0.23113822082361096
260,2.55,0.22865562724852687
260,2.6,0.22636205602116694
260,2.65,0.2255028774485059
260,2.7,0.22805899308908434
260,2.75,0.22328317921911528
260,2.8,0.2223046130046269
260,2.85,0.21965833257140582
260,2.9,0.21944827996800859
260,2.95,0.21770203358327964
265,0.0,0.4357590735481091
265,0.05,0.4329245167841188
265,0.1,0.43255703027670867
265,0.15,0.4309562125933873
265,0.2,0.4285825636705309
265,0.25,0.42669761633162084
265,0.3,0.4238696193807742
265,0.35,0.4214009494648421
265,0.4,0.4179496085316819
265,0.45,0.4139050507078039
265,0.5,0.4096190983955834
265,0.55,0.4046439311658026
265,0.6,0.3999185801462553
265,0.65,0.3943901702176508
265,0.7,0.38826780015678886
265,0.75,0.3836662468664942
265,0.8,0.3771440616547631
265,0.85,0.36834291183485013
265,0.9,0.3619986672592267
265,0.95,0.3549310111950021
265,1.0,0.3473555256219842
265,1.05,0.33964357958353786
265,1.1,0.33114633540662186
265,1.15,0.3257530813704569
265,1.2,0.3179694049908726
265,1.25,0.3107239069271876
265,1.3,0.30430531136538547
265,1.35,0.29919687260153915
265,1.4,0.2941892367705831
265,1.45,0.2878763047270514
265,1.5,0.2841285346299307
265,1.55,0.2784744293689628
265,1.6,0.2741112310483461
265,1.65,0.27128932764658276
265,1.7,0.26720545772315935
265,1.75,0.262713076035332
265,1.8,0.2602722002912346
265,1.85,0.25594798653869094
265,1.9,0.2539180459244174
265,1.95,0.2507684389765791
265,2.0,0.24924550445904314
265,2.05,0.2467797014102036
265,2.1,0.24336169966365198
265,2.15,0.24161466526003572
265,2.2,0.24097905356833885
265,2.25,0.2381145952646957
265,2.3,0.23586170124937852
265,2.35,0.23437357899282904
265,2.4,0.23203041151389425
265,2.45,0.2308205380388034
265,2.5,0.22995266105573425
265,2.55,0.2275951089852147
265,2.6,0.22549096672572536
265,2.65,0.22544800477121116
265,2.7,0.225966736729114
265,2.75,0.22220282329202293
265,2.8,0.2210210846765044
265,2.85,0.22032567966761446
265,2.9,0.21815533136332768
265,2.95,0.21681711714239124
270,0.0,0.43364469772910114
270,0.05,0.42921092344376344
270,0.1,0.4271224478853579
270,0.15,0.4267305209772685
270,0.2,0.42612957696817666
270,0.25,0.4228418818370705
270,0.3,0.4211367053560037
270,0.35,0.4168684427973483
270,0.4,0.4156206257580556
270,0.45,0.4097195055756268
270,0.5,0.40638855759561743
270,0.55,0.40064457354131255
270,0.6,0.39628870785676573
270,0.65,0.3901626123389074
270,0.7,0.38364145904345326
270,0.75,0.3784815001530035
270,0.8,0.37284874522866435
270,0.85,0.3642194675652056
270,0.9,0.35740244528678894
270,0.95,0.35003118959818835
270,1.0,0.34375626680105614
270,1.05,0.33401805012747954
270,1.1,0.3266714856490062
270,1.15,0.31941054171921685
270,1.2,0.31281515602817916
270,1.25,0.30582812266173626
270,1.3,0.2990564678159401
270,1.35,0.29376385258621796
270,1.4,0.28729203857216257
270,1.45,0.2822574527294746
270,1.5,0.2778491933764073
270,1.55,0.27428989545904736
270,1.6,0.26950315667858427
270,1.65,0.2649490947785657
270,1.7,0.2633968900771629
270,1.75,0.25741109917182464
270,1.8,0.25534596145584454
270,1.85,0.2510040806036248
270,1.9,0.24925327057815885
270,1.95,0.2468238347393214
270,2.0,0.2462000208487737
270,2.05,0.24240759113040897
270,2.1,0.23895217279780523
270,2.15,0.23639128625070288
270,2.2,0.23594396308074153
270,2.25,0.2326359225953783
270,2.3,0.23092978744358308
270,2.35,0.22833957669079097
270,2.4,0.22772071320362008
270,2.45,0.22583499880862795
270,2.5,0.2258004855308858
270,2.55,0.22288822585738846
270,2.6,0.22240544337719603
270,2.65,0.22109408297348554
270,2.7,0.22299606021346952
270,2.75,0.21793797223132555
270,2.8,0.21732774760489196
270,2.85,0.21570018887750725
270,2.9,0.2149815362204896
270,2.95,0.21224695107950353
275,0.0,0.43130290304282265
275,0.05,0.42810140047116435
275,0.1,0.42782812927153097
275,0.15,0.4256297417783645
275,0.2,0.42251959853736054
275,0.25,0.42109592276475694
275,0.3,0.4186295822628464
275,0.35,0.4139128930195942
275,0.4,0.4124165641621058
275,0.45,0.40742099784819813
275,0.5,0.40293574197404425
275,0.55,0.39896907877285337
275,0.6,0.39438095174396565
275,0.65,0.3880202920767001
275,0.7,0.3813555967055432
275,0.75,0.3748221142203046
275,0.8,0.3692345452647035
275,0.85,0.3625447628087827
275,0.9,0.35423099810412806
275,0.95,0.34697790044381366
275,1.0,0.34104690317765
275,1.05,0.33101795788324995
275,1.1,0.32339345670310016
275,1.15,0.3171988739289805
275,1.2,0.3100309165300949
275,1.25,0.30399600716147024
275,1.3,0.298098980288116
275,1.35,0.29158644044306237
275,1.4,0.2861411894632365
275,1.45,0.28138895573639205
275,1.5,0.2769095707302178
275,1.55,0.27144785370001534
275,1.6,0.26702698466895913
275,1.65,0.2642712797208112
275,1.7,0.26174426765732656
275,1.75,0.2563106447911513
275,1.8,0.25448250844798875
275,1.85,0.2504561847705636
275,1.9,0.2474325719536453
275,1.95,0.24574383751765252
275,2.0,0.24350382550300048
275,2.05,0.24084018693985626
275,2.1,0.2381706293461326
275,2.15,0.23560594867865597
275,2.2,0.23510974310429927
275,2.25,0.2317000610477852
275,2.3,0.22907705299123915
275,2.35,0.22854615094576677
275,2.4,0.22612039050901328
275,2.45,0.22475744015385485
275,2.5,0.22433857565551124
275,2.55,0.22154593761892452
275,2.6,0.22106615858605783
275,2.65,0.219932849226287
275,2.7,0.22300580630436553
275,2.75,0.21673001312291493
275,2.8,0.21614621958005417
275,2.85,0.2153100776019941
275,2.9,0.21313586429965775
275,2.95,0.21196824138424253
280,0.0,0.42843106856518753
280,0.05,0.4267467891990709
280,0.1,0.42582819100112135
280,0.15,0.4241410334942467
280,0.2,0.42307142073744386
280,0.25,0.4199277621296188
280,0.3,0.4179373571999034
280,0.35,0.4143327459898131
280,0.4,0.4115985355484256
280,0.45,0.4049427640038662
280,0.5,0.4031157333471442
280,0.55,0.397964371382577
280,0.6,0.39302770558611205
280,0.65,0.3859697545605355
280,0.7,0.3805133078914537
280,0.75,0.3740841678636623
280,0.8,0.3685779310657595
280,0.85,0.36071046926738726
280,0.9,0.3540341604280202
280,0.95,0.3462113054455095
280,1.0,0.33956330912305743
280,1.05,0.32978524425221273
280,1.1,0.32289448143635235
280,1.15,0.3156572874257223
280,1.2,0.30920481945051714
280,1.25,0.30156267284018146
280,1.3,0.2962643929752439
280,1.35,0.2899563145906221
280,1.4,0.2845054478389363
280,1.45,0.28073105539425913
280,1.5,0.2763338736613828
280,1.55,0.2723680538922431
280,1.6,0.2678222560840222
280,1.65,0.2633149016379962
280,1.7,0.2614903579980646
280,1.75,0.256300344542259
280,1.8,0.2547079165995152
280,1.85,0.2512522745393542
280,1.9,0.24802665276608696
280,1.95,0.24494395860116125
280,2.0,0.24498976674462503
280,2.05,0.24109247982073959
280,2.1,0.2382561250109637
280,2.15,0.23644416276352534
280,2.2,0.23412693394849732
280,2.25,0.23347595666914556
280,2.3,0.23055432458624767
280,2.35,0.22882035112567828
280,2.4,0.22684876569566334
280,2.45,0.22481467949996237
280,2.5,0.22383431196066592
280,2.55,0.22164131207809631
280,2.6,0.2212934638473365
280,2.65,0.21982241358224383
280,2.7,0.22195928592899708
280,2.75,0.21762788743413974
280,2.8,0.2175850504711907
280,2.85,0.21607049042110438
280,2.9,0.21479467151625595
280,2.95,0.2130196003579246
285,0.0,0.42855288609778064
285,0.05,0.4241313663837002
285,0.1,0.424355801145024
285,0.15,0.4222560956257059
285,0.2,0.4194381065592193
285,0.25,0.4184266014171147
285,0.3,0.4146328081682061
285,0.35,0.41093929316641686
285,0.4,0.4097839588556417
285,0.45,0.4038570561840821
285,0.5,0.3996355209454798
285,0.55,0.3949886469846245
285,0.6,0.3900627532140053
285,0.65,0.38321378316446164
285,0.7,0.3775327798173242
285,0.75,0.37190815365266394
285,0.8,0.36571882272392503
285,0.85,0.35719005757215516
285,0.9,0.3493695798303406
285,0.95,0.3431022911445997
285,1.0,0.33627131881307315
285,1.05,0.3270129645893757
285,1.1,0.3191190940922083
285,1.15,0.31341467166979925
285,1.2,0.3056445574226289
285,1.25,0.2997694974533268
285,1.3,0.2934009450133822
285,1.35,0.28898609011055065
285,1.4,0.2823945004329108
285,1.45,0.2781579905801713
285,1.5,0.274728163149514
285,1.55,0.26860685714496546
285,1.6,0.26523944922795145
285,1.65,0.26211160633541686
285,1.7,0.2584735291016928
285,1.75,0.25407062152217963
285,1.8,0.2517726399321668
285,1.85,0.24869931044670807
285,1.9,0.24635709074231835
285,1.95,0.24356675756009052
285,2.0,0.24263263309716904
285,2.05,0.23953862439769988
285,2.1,0.23582787350642231
285,2.15,0.23522788863563812
285,2.2,0.23411225049095652
285,2.25,0.23105125601489584
285,2.3,0.22896769826870642
285,2.35,0.22696005424622295
285,2.4,0.2265841898250563
285,2.45,0.22388011723572987
285,2.5,0.22434442919111977
285,2.55,0.22100155079921016
285,2.6,0.21999670820038783
285,2.65,0.2186940404534245
285,2.7,0.22031329885261627
285,2.75,0.21794481372537683
285,2.8,0.2168575759075091
285,2.85,0.21483540002289764
285,2.9,0.21358643436976318
285,2.95,0.21237846704158175
290,0.0,0.42586685821811365
290,0.05,0.4228212762452509
290,0.1,0.4209618043784965
290,0.15,0.4198396647392418
290,0.2,0.4172712948172669
290,0.25,0.4161587179899639
290,0.3,0.4138917358022759
290,0.35,0.4092303058915725
290,0.4,0.40800390027348293
290,0.45,0.40184388268490423
290,0.5,0.3980157598373915
290,0.55,0.3927440805059785
290,0.6,0.388243251396234
290,0.65,0.38183138596219457
290,0.7,0.3752776926657513
290,0.75,0.3689752017798614
290,0.8,0.3625257338454195
290,0.85,0.35473091290311
290,0.9,0.34712918763845646
290,0.95,0.3401645371146036
290,1.0,0.3340176369363369
290,1.05,0.3249031612990221
290,1.1,0.31715460201124684
290,1.15,0.31127212602203225
290,1.2,0.30408780523685597
290,1.25,0.2978088288059572
290,1.3,0.2909308847061633
290,1.35,0.2860059281489403
290,1.4,0.27995046128739115
290,1.45,0.275590595541083
290,1.5,0.27267187617175387
290,1.55,0.26687442953791235
290,1.6,0.26327564481352483
290,1.65,0.25934993464484296
290,1.7,0.2574353724126498
290,1.75,0.25401647138698635
290,1.8,0.251148624162142
290,1.85,0.24767357491571676
290,1.9,0.2448148374502444
290,1.95,0.2420871341469736
290,2.0,0.24113451875048506
290,2.05,0.23790955659057147
290,2.1,0.23545416112518325
290,2.15,0.2326085499499504
290,2.2,0.23282428012492992
290,2.25,0.22926170199746893
290,2.3,0.2283209637488322
290,2.35,0.2266696703766656
290,2.4,0.2240612658278894
290,2.45,0.2245232886324894
290,2.5,0.22347600059075762
290,2.55,0.22037431046115202
290,2.6,0.21881600755671365
290,2.65,0.21774249890365063
290,2.7,0.22055655746695724
290,2.75,0.21622746473450202
290,2.8,0.2146989549911867
290,2.85,0.21305495377237973
290,2.9,0.2123496029951913
290,2.95,0.21141814484418492
295,0.0,0.42379430598632295
295,0.05,0.41957506717976845
295,0.1,0.4188951672397728
295,0.15,0.41726197980526586
295,0.2,0.4147280493696499
295,0.25,0.41353606384560504
295,0.3,0.40898971790446764
295,0.35,0.40542166755598047
295,0.4,0.40315910323080456
295,0.45,0.3976786480745421
295,0.5,0.3947979844867616
295,0.55,0.38908472456772386
295,0.6,0.3836357522731684
295,0.65,0.3761634747819924
295,0.7,0.371021534754861
295,0.75,0.36494965436808563
295,0.8,0.3578718173904013
295,0.85,0.3509280872611614
295,0.9,0.3430154485540459
295,0.95,0.3363858750616756
295,1.0,0.32845881966565244
295,1.05,0.31993553145903547
295,1.1,0.3121772567725515
295,1.15,0.30648591564833716
295,1.2,0.2997988077916599
295,1.25,0.2924750741196306
295,1.3,0.28693186651098246
295,1.35,0.2817827751189373
295,1.4,0.275919751860231
295,1.45,0.2716086447232282
295,1.5,0.2683169687534629
295,1.55,0.2633837657335186
295,1.6,0.2594682919032165
295,1.65,0.25699484842521303
295,1.7,0.25320432798336395
295,1.75,0.249085414601048
295,1.8,0.2472171797676439
295,1.85,0.24262296173830888
295,1.9,0.24211763192943708
295,1.95,0.23832256857242298
295,2.0,0.2363559667583722
295,2.05,0.2338748395601507
295,2.1,0.23210083243467405
295,2.15,0.23006359560436884
295,2.2,0.22983642706849317
295,2.25,0.22584334975819043
295,2.3,0.2238863620511907
295,2.35,0.2232579992103732
295,2.4,0.22176245922554488
295,2.45,0.21999391301312454
295,2.5,0.21993501631512186
295,2.55,0.2174689431794686
295,2.6,0.21536425673321152
295,2.65,0.2149120692341871
295,2.7,0.2176549834182111
295,2.75,0.21250557358015726
295,2.8,0.21269617536545757
295,2.85,0.20954764034806805
295,2.9,0.2085409181287697
295,2.95,0.2078516791323349
