i,q,p_L
185,0.7,0.4402630296514608
185,0.75,0.4310978462454667
185,0.8,0.4276404794656576
185,0.85,0.42119886324277883
185,0.9,0.4162751816723305
185,0.95,0.4107867045762798
185,1.0,0.40368911012513703
185,1.05,0.39729005415663005
185,1.1,0.3910726964713725
185,1.15,0.38566466800176785
185,1.2,0.37745867948222367
185,1.25,0.3705288343974247
185,1.3,0.3632330156007774
185,1.35,0.35605618846851766
185,1.4,0.3497022251745478
185,1.45,0.34335586083580055
185,1.5,0.3358471237836966
185,1.55,0.330018312395297
185,1.6,0.32329097967090925
185,1.65,0.3184410581484893
185,1.7,0.31425223486779724
185,1.75,0.3068064341703884
185,1.8,0.3046789412387437
185,1.85,0.2977737436284196
185,1.9,0.29487722676746503
185,1.95,0.29083180178993934
185,2.0,0.28838220293107325
185,2.05,0.2843294420312363
185,2.1,0.27986080033448557
185,2.15,0.2779196725171033
185,2.2,0.2754795927221125
185,2.25,0.2712110992549736
185,2.3,0.2684226213326363
185,2.35,0.2661258590298292
185,2.4,0.2626864848159252
185,2.45,0.2603500962830179
185,2.5,0.26080929536954084
185,2.55,0.2570687966679202
185,2.6,0.2546651551442685
185,2.65,0.2532732926386579
185,2.7,0.2540223813131232
185,2.75,0.24780238679077574
185,2.8,0.2494866690341658
185,2.85,0.24498923416395002
185,2.9,0.24437166123011653
185,2.95,0.24132778807348387
190,0.0,0.4705216205339367
190,0.05,0.4680111035540534
190,0.1,0.4666823388504543
190,0.15,0.4655598640716431
190,0.2,0.46414870763887406
190,0.25,0.46337989568476406
190,0.3,0.46087827355040273
190,0.35,0.45857769687941036
190,0.4,0.4565784329241981
190,0.45,0.45278639859756475
190,0.5,0.45040540699280385
190,0.55,0.4492265638524207
190,0.6,0.44406651085146887
190,0.65,0.4398602428005276
190,0.7,0.43679591252853484
190,0.75,0.4271260718299872
190,0.8,0.42283293435197766
190,0.85,0.4172198595405449
190,0.9,0.41144790749798643
190,0.95,0.40634828169978565
190,1.0,0.39968603564603816
190,1.05,0.3921444390292969
190,1.1,0.38605574362111045
190,1.15,0.3796946290382566
190,1.2,0.3723058382617513
190,1.25,0.3652696952514556
190,1.3,0.3581219399469116
190,1.35,0.35079126317991866
190,1.4,0.3443508237623365
190,1.45,0.33874621146909933
190,1.5,0.3317156821154584
190,1.55,0.3253497603118077
190,1.6,0.3184065793498783
190,1.65,0.31322647283682864
190,1.7,0.3087768482798024
190,1.75,0.3019159955872403
190,1.8,0.29924474820471764
190,1.85,0.29496218369206895
190,1.9,0.2903420969654874
190,1.95,0.2857147571611164
190,2.0,0.2843489238677949
190,2.05,0.281049915665369
190,2.1,0.27654893757395504
190,2.15,0.27360823047913685
190,2.2,0.2711312509038068
190,2.25,0.2675793810405964
190,2.3,0.2636064208188329
190,2.35,0.262080134566805
190,2.4,0.2596259097847105
190,2.45,0.256490968149967
190,2.5,0.2564538404869531
190,2.55,0.2525162036974478
190,2.6,0.25092044230403104
190,2.65,0.2486658163608071
190,2.7,0.2515852488480405
190,2.75,0.24530792600150633
190,2.8,0.24402488431555183
190,2.85,0.24161106621597858
190,2.9,0.2391331292242087
190,2.95,0.23802521771470267
195,0.0,0.46747642917169
195,0.05,0.46452682990104444
195,0.1,0.46457728174217994
195,0.15,0.4641761869721387
195,0.2,0.4622067870019214
195,0.25,0.46084539649694867
195,0.3,0.4588128759838283
195,0.35,0.4562361188565468
195,0.4,0.45462446416537594
195,0.45,0.4503809974887186
195,0.5,0.44917149137567125
195,0.55,0.447392983967407
195,0.6,0.4432260260056303
195,0.65,0.43844349130990273
195,0.7,0.435136086147474
195,0.75,0.42480543719285496
195,0.8,0.41924839652703544
195,0.85,0.4137224929154339
195,0.9,0.4086009807899032
195,0.95,0.4033004488045944
195,1.0,0.39692280687409753
195,1.05,0.38876944487965953
195,1.1,0.381891955157273
195,1.15,0.37526519283967374
195,1.2,0.3684531485371039
195,1.25,0.3618938629559327
195,1.3,0.35436382514218673
195,1.35,0.347790125655476
195,1.4,0.3409622582547512
195,1.45,0.3346519466140602
195,1.5,0.32812312811440086
195,1.55,0.3210003359062936
195,1.6,0.3152130234447044
195,1.65,0.31116824129765236
195,1.7,0.307257115470619
195,1.75,0.30009930291264925
195,1.8,0.29703799996156577
195,1.85,0.2924451378989454
195,1.9,0.28796297224487316
195,1.95,0.2848115036951839
195,2.0,0.28384638388002953
195,2.05,0.278727638877915
195,2.1,0.274229348073207
195,2.15,0.2711165387638982
195,2.2,0.269992287815972
195,2.25,0.26544557626825505
195,2.3,0.2636823008158563
195,2.35,0.2608664901831796
195,2.4,0.26049438380048623
195,2.45,0.2548291174599614
195,2.5,0.2553044764081824
195,2.55,0.2526041128616247
195,2.6,0.24998831830315957
195,2.65,0.2493008652906731
195,2.7,0.2521509908915944
195,2.75,0.24507345184275067
195,2.8,0.24384473678581664
195,2.85,0.2391186695874902
195,2.9,0.23742019915568452
195,2.95,0.2370013092553493
200,0.0,0.4654981164723965
200,0.05,0.4631039393306756
200,0.1,0.4612797954358028
200,0.15,0.4604226272088828
200,0.2,0.4592700282063905
200,0.25,0.4581887268717974
200,0.3,0.45597582915878726
200,0.35,0.45323977829637024
200,0.4,0.4533701305160044
200,0.45,0.4475746540698484
200,0.5,0.4455038989581388
200,0.55,0.4433442484482001
200,0.6,0.43889004809297705
200,0.65,0.4347415429030923
200,0.7,0.4302549555570475
200,0.75,0.4207590637126639
200,0.8,0.41566417180617793
200,0.85,0.41060680528879256
200,0.9,0.4040301007058164
200,0.95,0.3987220163413172
200,1.0,0.39098756141506225
200,1.05,0.3851698407479354
200,1.1,0.3791879921201802
200,1.15,0.3720184899977928
200,1.2,0.3648663292072983
200,1.25,0.35566859114664146
200,1.3,0.3497571946248998
200,1.35,0.34267589734567183
200,1.4,0.33565439053200813
200,1.45,0.3289732747498329
200,1.5,0.32347912751385294
200,1.55,0.31683767721197703
200,1.6,0.31120204179867705
200,1.65,0.306654764839044
200,1.7,0.3027413257054828
200,1.75,0.2954389608775114
200,1.8,0.29384262433497316
200,1.85,0.287624864197193
200,1.9,0.28335603416260063
200,1.95,0.28024810541530615
200,2.0,0.2771546142352538
200,2.05,0.2742140473699169
200,2.1,0.2702332349271872
200,2.15,0.2681660989595509
200,2.2,0.26511426615228517
200,2.25,0.26179523813575645
200,2.3,0.2589625121830628
200,2.35,0.25652741566640075
200,2.4,0.25458903315494763
200,2.45,0.25216626737842673
200,2.5,0.2522698548333089
200,2.55,0.24767269365141678
200,2.6,0.24633563024192584
200,2.65,0.24524495740451369
200,2.7,0.24684580293962655
200,2.75,0.2399291762317011
200,2.8,0.24097985685847664
200,2.85,0.23651313773723734
200,2.9,0.23607745069287323
200,2.95,0.2340229642207864
205,0.0,0.46325395054292134
205,0.05,0.4607232302051908
205,0.1,0.4594653982490171
205,0.15,0.457684957972334
205,0.2,0.45683923116351527
205,0.25,0.45543117348901385
205,0.3,0.4537472774296276
205,0.35,0.45082786185001317
205,0.4,0.44934579516392203
205,0.45,0.44450677588752097
205,0.5,0.4434711466984713
205,0.55,0.4401270994695733
205,0.6,0.43639630526709516
205,0.65,0.430087212335463
205,0.7,0.4279392261960476
205,0.75,0.4172826803372864
205,0.8,0.41287030248406853
205,0.85,0.406791988896719
205,0.9,0.400475398167972
205,0.95,0.39462041256170616
205,1.0,0.38896549169041705
205,1.05,0.38160143007174074
205,1.1,0.37395054593800175
205,1.15,0.36807449477556364
205,1.2,0.3611491291298039
205,1.25,0.3527617946998259
205,1.3,0.34578771305247186
205,1.35,0.338373518127504
205,1.4,0.33181013211795507
205,1.45,0.32607049459303444
205,1.5,0.3206249763942073
205,1.55,0.3136871544280992
205,1.6,0.3086092750377637
205,1.65,0.30457718899076136
205,1.7,0.29945705186302457
205,1.75,0.29345244235485496
205,1.8,0.2899052440127819
205,1.85,0.28465135117838575
205,1.9,0.2815839822718819
205,1.95,0.2773194175289919
205,2.0,0.27536543913044603
205,2.05,0.2725489947383914
205,2.1,0.2681895664685921
205,2.15,0.2654926831508349
205,2.2,0.2627101432161266
205,2.25,0.25977447295821504
205,2.3,0.2580583789833556
205,2.35,0.2559636665470006
205,2.4,0.2528920087793592
205,2.45,0.251204821794014
205,2.5,0.2501390108642612
205,2.55,0.24770325385999356
205,2.6,0.2446810956478621
205,2.65,0.24330199164959043
205,2.7,0.24591250066881218
205,2.75,0.23943651763811022
205,2.8,0.2387079221372168
205,2.85,0.2358436879447141
205,2.9,0.2335174051324714
205,2.95,0.2333672106742805
210,0.0,0.46122179585584056
210,0.05,0.45824894761819407
210,0.1,0.4569244646118788
210,0.15,0.45567228516261055
210,0.2,0.45358235349911713
210,0.25,0.45322669032557295
210,0.3,0.45076268269275205
210,0.35,0.4468489140309602
210,0.4,0.44637932865895014
210,0.45,0.4419347668586779
210,0.5,0.43884004441953584
210,0.55,0.4359035127400848
210,0.6,0.4318683772316754
210,0.65,0.4273569859233031
210,0.7,0.4225101137670689
210,0.75,0.4131193140736678
210,0.8,0.4081126417214745
210,0.85,0.40186038460057033
210,0.9,0.39518934938415
210,0.95,0.3901786579277648
210,1.0,0.38459983774376294
210,1.05,0.37662199315792444
210,1.1,0.36969295214443426
210,1.15,0.36199479401619805
210,1.2,0.35524996334892966
210,1.25,0.3485791684931432
210,1.3,0.3407068441950412
210,1.35,0.3334579416510312
210,1.4,0.3272085722210725
210,1.45,0.32078485110429583
210,1.5,0.31560292477757645
210,1.55,0.30912733876498655
210,1.6,0.30285882808566794
210,1.65,0.2986163752350518
210,1.7,0.2942649442328859
210,1.75,0.28871369794484897
210,1.8,0.28476260584405394
210,1.85,0.28169414021585154
210,1.9,0.27563347887069584
210,1.95,0.2719034768016049
210,2.0,0.272406624048962
210,2.05,0.2671904279627738
210,2.1,0.26329007059167364
210,2.15,0.26146277858485284
210,2.2,0.25907751087072345
210,2.25,0.2548076495813581
210,2.3,0.2534202281513663
210,2.35,0.25186486182894047
210,2.4,0.24928851011049935
210,2.45,0.24687299305883695
210,2.5,0.2449367133909022
210,2.55,0.24353563520938085
210,2.6,0.24118502567189348
210,2.65,0.23804510125119768
210,2.7,0.2408261563534977
210,2.75,0.2366102425081024
210,2.8,0.23502800246919564
210,2.85,0.23332887229860486
210,2.9,0.23216746905180347
210,2.95,0.23115750780122296
215,0.0,0.45999560643184373
215,0.05,0.4572809280031386
215,0.1,0.4554680584749626
215,0.15,0.4544589413336002
215,0.2,0.45291560496898364
215,0.25,0.4512225795105252
215,0.3,0.44895056535156347
215,0.35,0.4462541339208011
215,0.4,0.44555299371658574
215,0.45,0.4398918457251348
215,0.5,0.43839056379933855
215,0.55,0.43566964008752807
215,0.6,0.4314545914206338
215,0.65,0.4266811306129856
215,0.7,0.42150375146965136
215,0.75,0.4115664669573653
215,0.8,0.4074185256089105
215,0.85,0.40095541552860253
215,0.9,0.39442120470907316
215,0.95,0.38908427414435137
215,1.0,0.383338714104877
215,1.05,0.3745681995926334
215,1.1,0.36812253774806364
215,1.15,0.35959281033510565
215,1.2,0.3533438450744701
215,1.25,0.346395051009664
215,1.3,0.3392970551290148
215,1.35,0.3323056583262289
215,1.4,0.3251617310910451
215,1.45,0.3200810191093784
215,1.5,0.31360443061505067
215,1.55,0.30829935618782683
215,1.6,0.30260293026096535
215,1.65,0.29760230638810037
215,1.7,0.2942078414074542
215,1.75,0.2881833660989978
215,1.8,0.2853762648620071
215,1.85,0.2801446757372417
215,1.9,0.2771088648022899
215,1.95,0.2730925045578155
215,2.0,0.27232112104056655
215,2.05,0.26678391947397556
215,2.1,0.26446230624532385
215,2.15,0.26035379717329593
215,2.2,0.2584369708422131
215,2.25,0.25511790156606773
215,2.3,0.25427422792968235
215,2.35,0.250386135917818
215,2.4,0.25034129615044676
215,2.45,0.24786006668281693
215,2.5,0.2454625995165133
215,2.55,0.2432988858942833
215,2.6,0.24201170996561439
215,2.65,0.23946184133483098
215,2.7,0.2427285034133998
215,2.75,0.23776616372485881
215,2.8,0.23632843003267592
215,2.85,0.23252415732818496
215,2.9,0.23296658326137104
215,2.95,0.23044627011852262
220,0.0,0.45752386129440026
220,0.05,0.45562438780968584
220,0.1,0.45357936701595564
220,0.15,0.4522744522937562
220,0.2,0.4518676803192485
220,0.25,0.4494768152005813
220,0.3,0.4473012430836299
220,0.35,0.4452976475541946
220,0.4,0.4427825986621263
220,0.45,0.438519923508207
220,0.5,0.43768145465297237
220,0.55,0.43446273350698045
220,0.6,0.42926233958833937
220,0.65,0.4253897018204371
220,0.7,0.4203500094648721
220,0.75,0.4079532029518253
220,0.8,0.40512654959824274
220,0.85,0.39746507390246116
220,0.9,0.39244642168372995
220,0.95,0.3851731219954135
220,1.0,0.379543956769026
220,1.05,0.37066134364520203
220,1.1,0.36430266866836325
220,1.15,0.357036393956427
220,1.2,0.349968274585827
220,1.25,0.3418295747667138
220,1.3,0.3356829873927875
220,1.35,0.3287165155237637
220,1.4,0.3230778882990856
220,1.45,0.3149418856939621
220,1.5,0.31014977451366893
220,1.55,0.30412844416489615
220,1.6,0.2986698272991453
220,1.65,0.2942167581798217
220,1.7,0.2919476891974159
220,1.75,0.284887080434125
220,1.8,0.28284969090371165
220,1.85,0.27715558577367094
220,1.9,0.2749602239816545
220,1.95,0.26984622135643793
220,2.0,0.2696487025674977
220,2.05,0.2648978155073087
220,2.1,0.260597674720295
220,2.15,0.25847311022203373
220,2.2,0.25593465623995953
220,2.25,0.2531755517770035
220,2.3,0.2509238712750111
220,2.35,0.24954089018265876
220,2.4,0.246679378680164
220,2.45,0.24417720544212687
220,2.5,0.24295310241751064
220,2.55,0.24195355748750266
220,2.6,0.2397802838606202
220,2.65,0.23806240618408145
220,2.7,0.24069305528646767
220,2.75,0.23662415102175394
220,2.8,0.23366090384718508
220,2.85,0.231332618587275
220,2.9,0.22985440197238993
220,2.95,0.22893933478258643
225,0.0,0.45255225103595365
225,0.05,0.45030139560736193
225,0.1,0.44820360056742264
225,0.15,0.44780318332328867
225,0.2,0.44587651051392657
225,0.25,0.4441249975943097
225,0.3,0.44136048113082965
225,0.35,0.4388275438868049
225,0.4,0.43650978181141775
225,0.45,0.43262362582551833
225,0.5,0.4311551421516573
225,0.55,0.4275516980336015
225,0.6,0.4246846716549054
225,0.65,0.4188093104641426
225,0.7,0.413737451683136
225,0.75,0.4018243144268315
225,0.8,0.39744502881040017
225,0.85,0.3907207199768421
225,0.9,0.38473472060596753
225,0.95,0.37831648255620537
225,1.0,0.37335660204325244
225,1.05,0.36349331029989473
225,1.1,0.35650941429203015
225,1.15,0.3493884207006504
225,1.2,0.34302563114378465
225,1.25,0.33559216008762
225,1.3,0.3279920141154885
225,1.35,0.3218643097393057
225,1.4,0.3151223441296033
225,1.45,0.3092459714100028
225,1.5,0.304043426893521
225,1.55,0.297409407803089
225,1.6,0.29224867412024286
225,1.65,0.2866690298271796
225,1.7,0.28331030650554095
225,1.75,0.27842690819952803
225,1.8,0.27500486972826765
225,1.85,0.2699072633965192
225,1.9,0.2666394832098922
225,1.95,0.26424101310384346
225,2.0,0.2610379773580345
225,2.05,0.25903966788503957
225,2.1,0.25431341501461796
225,2.15,0.2513989574832512
225,2.2,0.250344834336283
225,2.25,0.24776448637841397
225,2.3,0.24564348015824314
225,2.35,0.24257666876147965
225,2.4,0.2397486640329414
225,2.45,0.2392597046217171
225,2.5,0.23773311281529608
225,2.55,0.23522224009544404
225,2.6,0.23342324764411293
225,2.65,0.23093919678968788
225,2.7,0.2337475436675294
225,2.75,0.22927840771271893
225,2.8,0.22767288190270651
225,2.85,0.22523641467757816
225,2.9,0.22352604102102766
225,2.95,0.221922646198489
230,0.0,0.4523739144788796
230,0.05,0.44948017681355
230,0.1,0.44812585131987204
230,0.15,0.447647417948054
230,0.2,0.4457641622563798
230,0.25,0.44462314869510094
230,0.3,0.4416917477204584
230,0.35,0.43914267230209053
230,0.4,0.43734303612639075
230,0.45,0.4331917430369215
230,0.5,0.43093632932044257
230,0.55,0.42782059836337116
230,0.6,0.4233581919586602
230,0.65,0.41847537456151795
230,0.7,0.41427913077097195
230,0.75,0.40312740575982575
230,0.8,0.39807087328080004
230,0.85,0.3925321542580014
230,0.9,0.3858366811300073
230,0.95,0.37959025479578146
230,1.0,0.37040602281002943
230,1.05,0.36479584044595526
230,1.1,0.35692734991468456
230,1.15,0.35053937726936435
230,1.2,0.34337424830903424
230,1.25,0.3365819833451214
230,1.3,0.32931016823673886
230,1.35,0.32227403279474026
230,1.4,0.31663893360762646
230,1.45,0.3110784442360051
230,1.5,0.30520223506422084
230,1.55,0.30013853627724724
230,1.6,0.294813407032222
230,1.65,0.29084047138754693
230,1.7,0.2863586299839692
230,1.75,0.2797699906437124
230,1.8,0.2782060378598858
230,1.85,0.2738189838879553
230,1.9,0.26969832268524274
230,1.95,0.26761544133819165
230,2.0,0.26434663549296616
230,2.05,0.26185600005496573
230,2.1,0.25799157178103427
230,2.15,0.25555737200967543
230,2.2,0.2530269795305307
230,2.25,0.24988367118192645
230,2.3,0.24847246132265202
230,2.35,0.2473266634544039
230,2.4,0.24302718232522547
230,2.45,0.24237682700394314
230,2.5,0.23955946316417412
230,2.55,0.23887509675987914
230,2.6,0.23741537169247617
230,2.65,0.23511156430749192
230,2.7,0.23806344100462265
230,2.75,0.23379443233170413
230,2.8,0.231778047255644
230,2.85,0.22838136848274704
230,2.9,0.22670769712012048
230,2.95,0.22609572885063947
235,0.0,0.44992490341324265
235,0.05,0.4469563594659481
235,0.1,0.4467938001486228
235,0.15,0.4457108439672922
235,0.2,0.4435245049196873
235,0.25,0.44151812660821843
235,0.3,0.4400398218122773
235,0.35,0.4366247302611078
235,0.4,0.43504182467150515
235,0.45,0.4305325140423143
235,0.5,0.42686079117054676
235,0.55,0.4248871753234822
235,0.6,0.42011936392932336
235,0.65,0.4147211586629431
235,0.7,0.40922660859190196
235,0.75,0.3980141049999055
235,0.8,0.39179091419741324
235,0.85,0.3847860015149709
235,0.9,0.37853658780999444
235,0.95,0.37188360621686645
235,1.0,0.36440425999783493
235,1.05,0.35710661364961443
235,1.1,0.34985401328536314
235,1.15,0.34315526651260225
235,1.2,0.3366710179972143
235,1.25,0.3286579632849718
235,1.3,0.32161597134528513
235,1.35,0.31419261984158336
235,1.4,0.3090516197668356
235,1.45,0.30253660086615636
235,1.5,0.29705109358072407
235,1.55,0.29216219974717395
235,1.6,0.28605525097307183
235,1.65,0.2833674198891956
235,1.7,0.27896784070828606
235,1.75,0.27342614642199176
235,1.8,0.270880718284962
235,1.85,0.26567924981381924
235,1.9,0.26209886172954217
235,1.95,0.2590980024538306
235,2.0,0.25634581267197193
235,2.05,0.25437711462490387
235,2.1,0.25081106622375654
235,2.15,0.248873498905436
235,2.2,0.24608997687636933
235,2.25,0.24304403617016593
235,2.3,0.24063330440795147
235,2.35,0.23834776868022045
235,2.4,0.2378219491059893
235,2.45,0.23542843326096982
235,2.5,0.23425900223905738
235,2.55,0.23193388487823796
235,2.6,0.22961556358704516
235,2.65,0.22758336606757532
235,2.7,0.23042430271247236
235,2.75,0.22520155113778415
235,2.8,0.22389059865056793
235,2.85,0.22419884995855582
235,2.9,0.2231828842916731
235,2.95,0.22223911020338674
240,0.0,0.4462322047181678
240,0.05,0.4435880403413993
240,0.1,0.4423524431858742
240,0.15,0.44095622233654563
240,0.2,0.4384516628311439
240,0.25,0.43691925127702397
240,0.3,0.43477603218360616
240,0.35,0.4312769151379906
240,0.4,0.42974069313515556
240,0.45,0.42509360795659284
240,0.5,0.42352090913139967
240,0.55,0.4196232818731166
240,0.6,0.4152460046875339
240,0.65,0.41060817698843793
240,0.7,0.40552697529577686
240,0.75,0.39324108350820025
240,0.8,0.3887919411482777
240,0.85,0.3810761882078731
240,0.9,0.37506717263449785
240,0.95,0.3671618349572599
240,1.0,0.36011770236338386
240,1.05,0.35328829071590656
240,1.1,0.3467465601220388
240,1.15,0.3393958378444603
240,1.2,0.332240470397649
240,1.25,0.32505324260062857
240,1.3,0.3185280603515368
240,1.35,0.31170742913395566
240,1.4,0.3053860087478742
240,1.45,0.3006443346171947
240,1.5,0.29366496062688324
240,1.55,0.28866315859452846
240,1.6,0.2836677967929209
240,1.65,0.27828211027728084
240,1.7,0.2762355316772209
240,1.75,0.2701161387090269
240,1.8,0.26803728072618666
240,1.85,0.262808622033241
240,1.9,0.2600079820042767
240,1.95,0.257001631549868
240,2.0,0.2543170917956958
240,2.05,0.25267664243419646
240,2.1,0.24828066918945915
240,2.15,0.24559793691638768
240,2.2,0.24474441606708427
240,2.25,0.24115457091718642
240,2.3,0.23976373106195326
240,2.35,0.23720697455054485
240,2.4,0.23470768848657997
240,2.45,0.23380540943837122
240,2.5,0.23333193465197521
240,2.55,0.23036995907632452
240,2.6,0.22756642496761345
240,2.65,0.22674227303126346
240,2.7,0.22951775978355396
240,2.75,0.2234168832380905
240,2.8,0.22273751059755462
240,2.85,0.2191595341683777
240,2.9,0.21794148517740208
240,2.95,0.21823270994989322
245,0.0,0.4449789250754364
245,0.05,0.44270333690485125
245,0.1,0.4412792530863584
245,0.15,0.4394259612357957
245,0.2,0.4378926030461933
245,0.25,0.43693596696661585
245,0.3,0.4345963084591603
245,0.35,0.4322459213698859
245,0.4,0.4295968525060262
245,0.45,0.4241970983651515
245,0.5,0.42289422274053956
245,0.55,0.4190952741328444
245,0.6,0.41461555019920204
245,0.65,0.40958388941540996
245,0.7,0.4048699215976669
245,0.75,0.3935831525673583
245,0.8,0.38889620280495674
245,0.85,0.3815404362731171
245,0.9,0.37608611014179055
245,0.95,0.3684393509404102
245,1.0,0.3609208463226488
245,1.05,0.3546974744021553
245,1.1,0.34727280673688726
245,1.15,0.3400704220146147
245,1.2,0.3324227946888422
245,1.25,0.324923756816867
245,1.3,0.31903946173351727
245,1.35,0.312106846660463
245,1.4,0.306039499478823
245,1.45,0.3006162877548679
245,1.5,0.294131850414093
245,1.55,0.28949231587714963
245,1.6,0.28386500032465395
245,1.65,0.2810526175215128
245,1.7,0.27720531713149127
245,1.75,0.2707546929804005
245,1.8,0.26815037141147424
245,1.85,0.2646621801392431
245,1.9,0.2611880698305855
245,1.95,0.2590899803385142
245,2.0,0.2566717709192877
245,2.05,0.2539621488180118
245,2.1,0.24951346918292083
245,2.15,0.2476657990127762
245,2.2,0.24650941275689178
245,2.25,0.2428077686093106
245,2.3,0.24132083386311196
245,2.35,0.2395329584466589
245,2.4,0.23626535080735267
245,2.45,0.23529920162764495
245,2.5,0.233684136710995
245,2.55,0.23210958698712045
245,2.6,0.23053393274762293
245,2.65,0.22935207981006364
245,2.7,0.2305395810144959
245,2.75,0.2261166237512291
245,2.8,0.22605211497717778
245,2.85,0.22195597925788643
245,2.9,0.22097610852640412
245,2.95,0.21939151612464897
250,0.0,0.4427195518186232
250,0.05,0.43993937283463025
250,0.1,0.4383277092768193
250,0.15,0.43740399030180416
250,0.2,0.4360052289135038
250,0.25,0.43345680541372483
250,0.3,0.43166591837352647
250,0.35,0.42901160443692044
250,0.4,0.42813981729081263
250,0.45,0.4219663609672953
250,0.5,0.4199397128729843
250,0.55,0.41641740856526055
250,0.6,0.41164917023131464
250,0.65,0.40661490343599405
250,0.7,0.4010255957597838
250,0.75,0.3908102231291221
250,0.8,0.38508594082442954
250,0.85,0.37908288050040034
250,0.9,0.37187946115155923
250,0.95,0.3652115873077643
250,1.0,0.3594732441990512
250,1.05,0.3509826142717231
250,1.1,0.3434899430804168
250,1.15,0.3386991742831404
250,1.2,0.3294179597551631
250,1.25,0.32361399626325565
250,1.3,0.3163719540669995
250,1.35,0.31001065113734994
250,1.4,0.30307865310578247
250,1.45,0.2988010574848342
250,1.5,0.29322707122541763
250,1.55,0.28817516353966005
250,1.6,0.2840018755168154
250,1.65,0.2806187009374852
250,1.7,0.27634478144970037
250,1.75,0.2702567019230643
250,1.8,0.26751670256303156
250,1.85,0.2638609855514606
250,1.9,0.26142522012697783
250,1.95,0.2570653958028472
250,2.0,0.2553321446880132
250,2.05,0.25312273478240044
250,2.1,0.2500100400503907
250,2.15,0.24590788677233844
250,2.2,0.24672213877008667
250,2.25,0.2433564061129042
250,2.3,0.24002426811652036
250,2.35,0.2400282219695997
250,2.4,0.2380849050164683
250,2.45,0.23612610234434148
250,2.5,0.23441704335985444
250,2.55,0.23234900202782838
250,2.6,0.2303555350990403
250,2.65,0.22939313034889455
250,2.7,0.22997870299572343
250,2.75,0.22673099601665428
250,2.8,0.22513401028800756
250,2.85,0.2229978202335275
250,2.9,0.2212183646262306
250,2.95,0.22069304006629792
255,0.0,0.44109999467759015
255,0.05,0.4369696791541672
255,0.1,0.4369175969004743
255,0.15,0.4346305428085701
255,0.2,0.43370411961920174
255,0.25,0.4315059167846069
255,0.3,0.42909552822527325
255,0.35,0.4252292307550783
255,0.4,0.42503600745717185
255,0.45,0.4187673841573341
255,0.5,0.41693453754453086
255,0.55,0.4132131188438556
255,0.6,0.4082063492548712
255,0.65,0.40328278980022897
255,0.7,0.39802610019220797
255,0.75,0.38617159993381955
255,0.8,0.3811678874874082
255,0.85,0.3742857552179559
255,0.9,0.36782710044034017
255,0.95,0.36100991416314415
255,1.0,0.3551739458868193
255,1.05,0.3451758215121045
255,1.1,0.3393098922717465
255,1.15,0.3316337073908322
255,1.2,0.32472344024004285
255,1.25,0.31946993388011335
255,1.3,0.3105857223170257
255,1.35,0.30480015568841984
255,1.4,0.29808133472532305
255,1.45,0.2936294576423641
255,1.5,0.28830176351187886
255,1.55,0.2814900951270191
255,1.6,0.2776361168350692
255,1.65,0.2733654429209212
255,1.7,0.2716049342431058
255,1.75,0.26546577383349507
255,1.8,0.2636732013827018
255,1.85,0.258454612855678
255,1.9,0.255515608454497
255,1.95,0.2526432208167069
255,2.0,0.2508288430123089
255,2.05,0.2482459360539049
255,2.1,0.24371790973592586
255,2.15,0.24226298722033313
255,2.2,0.24132893011159243
255,2.25,0.2376155934038684
255,2.3,0.235522673802777
255,2.35,0.2357378509426198
255,2.4,0.2318382653258857
255,2.45,0.22930248715520707
255,2.5,0.22906280028092077
255,2.55,0.22724964449565166
255,2.6,0.2261704097768088
255,2.65,0.22557027241060856
255,2.7,0.22687168064766206
255,2.75,0.2221587266084678
255,2.8,0.22088943927873872
255,2.85,0.2183682735255209
255,2.9,0.2183755613750003
255,2.95,0.21687234978984715
260,0.0,0.4372256333377919
260,0.05,0.4349133369386481
260,0.1,0.43335783835420266
260,0.15,0.43253837148307833
260,0.2,0.43076644453390556
260,0.25,0.42795906631431835
260,0.3,0.42614442885883586
260,0.35,0.4223229770111924
260,0.4,0.420653136498548
260,0.45,0.41534536037341485
260,0.5,0.4155348755485664
260,0.55,0.41089172179233546
260,0.6,0.40653639200918534
260,0.65,0.4002508024846334
260,0.7,0.39427296712424603
260,0.75,0.3829253212924086
260,0.8,0.3773828975730256
260,0.85,0.37070540054357387
260,0.9,0.36458794690617885
260,0.95,0.3572434521188945
260,1.0,0.35203607378915797
260,1.05,0.34284251804276594
260,1.1,0.33602260549202495
260,1.15,0.3292086450978661
260,1.2,0.3206819946867551
260,1.25,0.313803541253741
260,1.3,0.30845612271401496
260,1.35,0.3008240234419904
260,1.4,0.29519856657292437
260,1.45,0.2896077392819795
260,1.5,0.2830325383344258
260,1.55,0.2795272951946462
260,1.6,0.2737998287688828
260,1.65,0.2707858675514447
260,1.7,0.2680706141447364
260,1.75,0.2626984428130394
260,1.8,0.25866649821331494
260,1.85,0.25569525220838535
260,1.9,0.25237570988648383
260,1.95,0.2504844141498556
260,2.0,0.24985579867870197
260,2.05,0.2438633301723366
260,2.1,0.24145832485522914
260,2.15,0.2398344730100164
260,2.2,0.23717059253475192
260,2.25,0.23505497943265874
260,2.3,0.2325291271090433
260,2.35,0.23165383791046257
260,2.4,0.22907813300760185
260,2.45,0.2285187213013168
